F.I.Sh,ijtimoiy holati,Python,Kompyuterli nigoh,Data mining,Web texnologiyalar,Suniy intellekt,o'rtacha bahosi,davomat
F. Atif,chin yetim,2,3,2,4,3,2.8,99%
T. Elbek,yolg'iz,4,3,4,3,3,3.4,28%
Q. Jamila,boquvchisini yo'qotgan,3,3,4,4,3,3.4,16%
"L. Nosir, Nosirjon",temir daftar,3,4,3,3,3,3.2,67%
T. Jo‘rabek,yolg'iz,2,3,2,3,4,2.8,43%
R. Elnur,ijtimoiy ximoyaga muhtoj oila reestr,2,2,3,3,2,2.4,60%
M. Maqsuda,temir daftar,4,4,3,4,4,3.8,92%
A. Sherzod,temir daftar,3,4,3,2,3,3.0,67%
Z. Malika,oilali,2,2,4,4,4,3.2,73%
A. Farhod,temir daftar,3,4,2,4,4,3.4,24%
G. Nozima,chin yetim,3,3,2,3,4,3.0,94%
F. Moxigul,temir daftar,3,2,4,2,3,2.8,66%
G. Yoqub,chin yetim,3,2,4,3,3,3.0,1%
Q. Dilfuza,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,3,3,3.0,88%
T. O‘tkir,chin yetim,4,2,4,3,3,3.2,48%
S. Dovud,yolg'iz,4,4,4,2,3,3.4,69%
H. Mufiz,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,2,2,2.6,25%
L. Alisher,ijtimoiy ximoyaga muhtoj oila reestr,2,3,2,2,4,2.6,71%
V. Guljaxon,chin yetim,2,4,2,2,4,2.8,98%
K. Saloh,boquvchisini yo'qotgan,2,3,3,2,3,2.6,26%
T. Jasur,yoshlar daftari,4,2,2,4,4,3.2,88%
M. Ma’mur,temir daftar,4,2,4,4,3,3.4,17%
G. Nozima,oilali,3,2,3,3,4,3.0,53%
G. Mirziyo,yoshlar daftari,4,3,3,3,2,3.0,0%
V. Hosiyat,temir daftar,2,2,3,3,2,2.4,60%
C. Sobit,temir daftar,2,3,4,2,3,2.8,2%
A. Anas,ijtimoiy ximoyaga muhtoj oila reestr,3,4,3,3,2,3.0,67%
U. Qudrat,temir daftar,2,4,4,3,2,3.0,40%
U. Abdulhakim,oilali,4,4,4,3,2,3.4,36%
N. Lola,temir daftar,4,2,4,4,2,3.2,50%
W. Urfon,chin yetim,2,2,3,4,3,2.8,14%
P. Sulaymon,yoshlar daftari,2,4,3,4,3,3.2,7%
Q. Rayxona,chin yetim,2,3,4,4,4,3.4,37%
U. Umid,oilali,4,2,3,2,2,2.6,82%
P. Mansur,temir daftar,2,4,4,4,3,3.4,55%
Q. Aziza,yolg'iz,4,3,4,4,2,3.4,46%
K. Bahtiyor,oilali,2,2,3,3,4,2.8,89%
I. Abdulvohid,ijtimoiy ximoyaga muhtoj oila reestr,3,4,3,3,3,3.2,9%
Y. To‘lqin,chin yetim,2,3,2,2,3,2.4,77%
T. Moxidil,chin yetim,4,4,4,3,4,3.8,48%
G. Dilorom,boquvchisini yo'qotgan,2,4,3,4,2,3.0,40%
R. Zayd,temir daftar,3,4,3,3,3,3.2,82%
K. Bahtiyor,ijtimoiy ximoyaga muhtoj oila reestr,4,3,4,2,4,3.4,29%
G. Yoqub,yolg'iz,2,4,3,4,3,3.2,4%
A. Dilmurod,chin yetim,2,4,3,2,2,2.6,94%
T. Saxida,chin yetim,4,2,3,2,2,2.6,70%
B. Elyor,ijtimoiy ximoyaga muhtoj oila reestr,3,2,2,2,2,2.2,82%
J. Yorbek,oilali,3,2,3,2,2,2.4,30%
C. Shoira,oilali,2,2,3,3,3,2.6,51%
I. Sa’dulloh,temir daftar,4,2,2,3,4,3.0,87%
Y. Safura,boquvchisini yo'qotgan,2,3,2,2,3,2.4,97%
D. Boymurod,chin yetim,3,2,2,3,2,2.4,22%
C. Ramziddin,boquvchisini yo'qotgan,2,3,2,2,4,2.6,47%
S. Sojida,oilali,3,4,4,4,2,3.4,39%
W. Afzun,oilali,2,4,4,4,2,3.2,5%
G. Anora,yoshlar daftari,4,4,3,3,2,3.2,37%
L. Said,yolg'iz,3,3,3,2,3,2.8,40%
M. Ma’mur,temir daftar,2,4,3,2,3,2.8,99%
I. Nusratulloh,yoshlar daftari,4,2,2,2,4,2.8,26%
F. Sadriddin,yolg'iz,4,4,2,4,3,3.4,74%
A. Jamol,yoshlar daftari,4,2,3,4,3,3.2,68%
W. Usmon,yoshlar daftari,3,2,3,3,2,2.6,56%
S. Solixa,temir daftar,2,2,3,3,3,2.6,16%
C. Mo‘min,temir daftar,2,4,3,4,2,3.0,70%
M. Muqaddam,ijtimoiy ximoyaga muhtoj oila reestr,3,4,3,3,3,3.2,90%
K. Shukrulloh,boquvchisini yo'qotgan,4,2,3,2,2,2.6,46%
E. Umida,boquvchisini yo'qotgan,4,4,2,3,4,3.4,78%
E. Murod,ijtimoiy ximoyaga muhtoj oila reestr,3,3,3,2,3,2.8,12%
O. Ziroat,ijtimoiy ximoyaga muhtoj oila reestr,2,2,3,3,3,2.6,10%
W. Abdulhafiz,oilali,3,2,3,3,2,2.6,89%
L. Olim,yolg'iz,4,4,2,4,2,3.2,85%
Z. Muqaddas,yoshlar daftari,3,3,4,3,4,3.4,91%
W. Omina,ijtimoiy ximoyaga muhtoj oila reestr,4,3,3,4,3,3.4,23%
C. Shaxrizoda,chin yetim,2,3,3,2,3,2.6,92%
K. Dilso‘z,boquvchisini yo'qotgan,3,4,3,3,2,3.0,72%
A. Jamol,ijtimoiy ximoyaga muhtoj oila reestr,4,4,4,3,4,3.8,3%
Z. Asad,chin yetim,2,4,2,4,4,3.2,45%
E. Abdussamad,chin yetim,2,4,4,4,3,3.4,17%
R. Aziz,chin yetim,2,4,2,2,2,2.4,42%
Y. Muazzam,oilali,4,4,2,3,2,3.0,79%
K. Yorqin,oilali,3,2,2,2,4,2.6,32%
A. Zebo,chin yetim,3,3,2,4,4,3.2,92%
M. Muqaddam,yolg'iz,3,4,3,3,3,3.2,9%
"L. Saadi, Sa’di",oilali,4,3,3,2,3,3.0,72%
J. Davriya,yoshlar daftari,3,2,2,4,3,2.8,58%
R. Zayd,chin yetim,4,4,2,4,3,3.4,30%
Y. Safura,yoshlar daftari,2,3,3,2,3,2.6,27%
J. Munira,yoshlar daftari,2,3,2,4,3,2.8,59%
E. Oynur,chin yetim,2,3,3,3,2,2.6,2%
R. Nurlan,boquvchisini yo'qotgan,4,4,4,2,4,3.6,54%
E. Ashraf,yolg'iz,2,3,3,4,2,2.8,13%
Q. Zohir,chin yetim,3,2,2,3,2,2.4,57%
G. Anora,chin yetim,3,3,3,2,3,2.8,88%
E. Hurram,oilali,2,3,3,4,4,3.2,14%
Q. Gulchexra,chin yetim,4,2,2,3,3,2.8,1%
O. Zaynab,boquvchisini yo'qotgan,3,3,2,3,3,2.8,23%
S. Lochin,oilali,4,3,3,3,2,3.0,77%
Y. To‘lqin,temir daftar,4,3,3,4,3,3.4,63%
U. Abdulxamid,temir daftar,2,3,2,2,3,2.4,70%
S. Dovud,yoshlar daftari,4,2,4,3,2,3.0,99%
E. Abdussamad,yolg'iz,3,4,3,3,2,3.0,23%
G. Abdulboriy,yoshlar daftari,3,3,3,2,4,3.0,26%
L. Izzat,boquvchisini yo'qotgan,4,3,2,3,4,3.2,36%
Q. Bahriddin,ijtimoiy ximoyaga muhtoj oila reestr,2,4,4,2,2,2.8,93%
C. Saboxon,yolg'iz,3,3,4,2,2,2.8,90%
J. Muslima,temir daftar,3,4,4,3,2,3.2,38%
J. Davriya,yoshlar daftari,3,3,3,3,2,2.8,62%
U. Najmiddin,temir daftar,3,2,3,4,2,2.8,78%
J. Ilyos,boquvchisini yo'qotgan,4,3,3,3,2,3.0,25%
W. Suhrob,boquvchisini yo'qotgan,4,2,2,3,4,3.0,64%
V. Asilbek,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,4,3,3.0,3%
G. Abdulboriy,ijtimoiy ximoyaga muhtoj oila reestr,4,4,3,2,3,3.2,28%
X. Ozod,oilali,2,2,3,2,2,2.2,0%
E. Gavxar,yolg'iz,3,3,3,2,4,3.0,49%
E. Safiya,boquvchisini yo'qotgan,2,4,3,4,3,3.2,85%
G. Yoqub,yoshlar daftari,3,4,3,4,3,3.4,10%
R. Mabruk,temir daftar,2,2,3,3,4,2.8,73%
R. Maloxat,chin yetim,2,4,3,3,4,3.2,58%
G. Nozima,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,2,2,2.6,61%
P. Kamola,chin yetim,2,4,3,2,2,2.6,80%
N. Shirin,yoshlar daftari,2,3,3,4,3,3.0,35%
T. Mirdas,ijtimoiy ximoyaga muhtoj oila reestr,4,4,4,4,4,4.0,55%
C. Badriddin,chin yetim,2,3,2,4,3,2.8,89%
X. Husniya,yolg'iz,2,2,4,2,2,2.4,20%
K. Shukrulloh,yoshlar daftari,2,2,2,4,4,2.8,12%
J. Burhon,temir daftar,2,4,4,3,2,3.0,8%
S. Solixa,yolg'iz,4,4,2,3,2,3.0,10%
K. Ziyoda,yoshlar daftari,3,2,2,2,2,2.2,74%
Y. Abdurrahmon,oilali,3,3,4,2,3,3.0,69%
J. Komila,ijtimoiy ximoyaga muhtoj oila reestr,3,3,2,4,3,3.0,0%
U. Umid,boquvchisini yo'qotgan,2,3,3,4,3,3.0,69%
F. Mahrus,temir daftar,3,2,2,4,2,2.6,76%
A. Farhod,yolg'iz,2,4,3,4,2,3.0,85%
U. Ulug‘bek,yolg'iz,4,3,4,2,2,3.0,55%
V. Hosiyat,chin yetim,4,3,4,3,3,3.4,30%
B. Islom,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,4,3,3.2,85%
O. Diyora,boquvchisini yo'qotgan,2,4,2,2,2,2.4,36%
Q. Safir,yoshlar daftari,3,4,4,3,4,3.6,46%
D. Vosil,boquvchisini yo'qotgan,2,4,3,2,3,2.8,90%
T. Roziya,ijtimoiy ximoyaga muhtoj oila reestr,2,2,4,2,3,2.6,77%
P. Abror,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,3,3,3.0,46%
E. Abdulholiq,oilali,2,4,3,2,4,3.0,68%
U. Ahmad,oilali,4,4,3,3,3,3.4,57%
Q. Rahim,boquvchisini yo'qotgan,4,3,2,3,3,3.0,35%
Q. Safir,yoshlar daftari,4,3,2,4,2,3.0,31%
J. Oqil,boquvchisini yo'qotgan,4,4,3,2,4,3.4,97%
S. Gulasal,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,4,4,3.8,63%
J. Oqil,ijtimoiy ximoyaga muhtoj oila reestr,4,4,3,4,2,3.4,70%
R. Maloxat,chin yetim,3,2,4,2,4,3.0,41%
S. Erkin,oilali,4,3,3,4,3,3.4,47%
F. Abdulaziz,chin yetim,2,3,3,2,3,2.6,73%
P. Muhsin,temir daftar,4,2,4,2,4,3.2,80%
Q. Gulchexra,ijtimoiy ximoyaga muhtoj oila reestr,4,3,4,3,2,3.2,29%
F. Nurbek,chin yetim,4,4,2,2,4,3.2,20%
N. Shirin,boquvchisini yo'qotgan,2,3,2,2,4,2.6,59%
A. Oygul,oilali,3,2,3,3,3,2.8,12%
G. Maxsuma,oilali,4,2,4,2,2,2.8,0%
Q. Aziza,yoshlar daftari,4,3,3,2,4,3.2,64%
M. Ma’mur,boquvchisini yo'qotgan,3,3,2,2,4,2.8,32%
I. Muxsina,yoshlar daftari,2,3,3,3,3,2.8,37%
X. Muattar,chin yetim,4,4,2,2,2,2.8,24%
K. Oysha,yolg'iz,4,3,2,3,2,2.8,25%
U. Qudrat,temir daftar,2,2,2,2,3,2.2,76%
A. Otabek,boquvchisini yo'qotgan,2,3,4,2,3,2.8,58%
E. Lutfiya,boquvchisini yo'qotgan,4,4,4,3,2,3.4,91%
O. Fazilat,boquvchisini yo'qotgan,2,3,2,3,2,2.4,32%
V. Davron,yoshlar daftari,4,2,3,3,4,3.2,40%
W. Laziz,chin yetim,3,2,2,4,3,2.8,29%
X. Gulbaxor,boquvchisini yo'qotgan,4,2,4,3,4,3.4,56%
X. Omad,yolg'iz,3,3,2,2,2,2.4,48%
E. Ashraf,boquvchisini yo'qotgan,3,4,3,2,2,2.8,47%
R. Moxira,oilali,4,2,2,2,4,2.8,71%
E. Guljamol,temir daftar,3,2,4,2,4,3.0,48%
P. Kamola,oilali,2,4,2,3,2,2.6,46%
S. Maxbuba,oilali,4,2,3,2,4,3.0,55%
T. Elbek,temir daftar,4,3,4,2,2,3.0,64%
A. Karima,yolg'iz,2,4,2,2,2,2.4,11%
T. Abdulvali,chin yetim,3,4,4,4,3,3.6,68%
Q. Safir,oilali,4,3,3,4,2,3.2,87%
E. Safiya,chin yetim,2,4,4,3,4,3.4,5%
X. Zafar,oilali,3,4,2,2,4,3.0,88%
Q. Rayxona,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,4,4,3.2,64%
F. Fazliddin,temir daftar,2,4,2,3,2,2.6,24%
O. Rauf,oilali,2,3,2,2,4,2.6,0%
R. Nuriddin,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,3,2,2.6,31%
N. Raif,yoshlar daftari,4,3,2,3,4,3.2,2%
Q. Aziza,ijtimoiy ximoyaga muhtoj oila reestr,4,4,2,2,4,3.2,48%
C. Badriddin,boquvchisini yo'qotgan,2,4,2,4,3,3.0,18%
G. Nilufar,oilali,4,4,2,2,2,2.8,59%
Q. Abdulhay,ijtimoiy ximoyaga muhtoj oila reestr,2,2,2,3,4,2.6,28%
A. Zebo,chin yetim,4,4,3,4,3,3.6,49%
S. Mumtoz,yoshlar daftari,3,3,4,3,4,3.4,1%
K. Nasriddin,yolg'iz,4,2,2,3,3,2.8,72%
A. Mubina,oilali,4,3,3,4,3,3.4,55%
U. Abdulhakim,boquvchisini yo'qotgan,3,4,4,2,4,3.4,16%
X. Husniya,yolg'iz,2,3,4,4,4,3.4,59%
F. Shaxzoda,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,3,4,3.0,35%
R. Aziz,yolg'iz,2,3,4,3,3,3.0,60%
G. Yoqub,yolg'iz,4,4,2,3,4,3.4,16%
P. Mansur,yoshlar daftari,4,2,2,4,2,2.8,48%
K. Ziyoda,yolg'iz,4,3,2,3,3,3.0,75%
W. Bekmurod,yolg'iz,3,4,3,3,3,3.2,59%
S. Fayzbek,oilali,4,3,3,2,4,3.2,19%
U. Najmiddin,yoshlar daftari,3,2,4,4,4,3.4,49%
S. Javohir,boquvchisini yo'qotgan,4,4,4,3,3,3.6,2%
U. Raxmatulloh,ijtimoiy ximoyaga muhtoj oila reestr,3,3,2,3,4,3.0,42%
L. Sadoqat,yoshlar daftari,3,3,4,3,3,3.2,56%
D. Vosil,yoshlar daftari,3,2,3,4,4,3.2,49%
Z. G‘affor,temir daftar,3,3,3,4,4,3.4,67%
A. Sherzod,yoshlar daftari,2,2,2,4,2,2.4,80%
A. A’zam,temir daftar,3,3,4,2,3,3.0,49%
I. Sa’dulloh,ijtimoiy ximoyaga muhtoj oila reestr,4,2,3,2,4,3.0,36%
T. Yulduz,yolg'iz,2,4,2,3,4,3.0,45%
U. Fotih,oilali,4,4,2,2,3,3.0,41%
R. Aziz,oilali,4,4,2,2,3,3.0,14%
H. Muhammad,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,3,2,2.8,32%
P. Zarifa,ijtimoiy ximoyaga muhtoj oila reestr,2,4,2,2,3,2.6,79%
A. Abdurrashid,chin yetim,2,2,3,4,4,3.0,10%
O. Afruza,yolg'iz,3,3,4,4,4,3.6,19%
V. Elmurod,ijtimoiy ximoyaga muhtoj oila reestr,4,4,3,2,4,3.4,23%
T. Moxidil,yoshlar daftari,4,2,2,2,2,2.4,63%
B. Ihtiyor,oilali,2,2,3,2,2,2.2,79%
J. Davriya,boquvchisini yo'qotgan,3,2,4,4,2,3.0,93%
G. Yunus,oilali,3,4,3,4,2,3.2,97%
X. Nizom,temir daftar,3,3,3,4,4,3.4,64%
K. Yorqin,oilali,4,2,4,2,3,3.0,87%
G. Zulayxo,chin yetim,3,2,4,2,3,2.8,87%
Q. Aziza,yolg'iz,3,2,4,4,2,3.0,72%
O. Rauf,ijtimoiy ximoyaga muhtoj oila reestr,2,4,3,2,4,3.0,85%
S. Maxbuba,yolg'iz,4,3,3,3,3,3.2,75%
G. Nozima,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,2,2,2.6,16%
W. Abdulhafiz,oilali,2,2,2,3,3,2.4,88%
Y. Ikrom,boquvchisini yo'qotgan,4,2,4,3,3,3.2,91%
G. Sirojiddin,boquvchisini yo'qotgan,3,2,2,3,4,2.8,60%
K. Oysha,chin yetim,4,3,4,3,4,3.6,14%
"W. Rayona, Rayyona",temir daftar,3,4,2,3,3,3.0,93%
A. Oygul,oilali,4,3,3,3,2,3.0,50%
D. Soxiba,ijtimoiy ximoyaga muhtoj oila reestr,2,4,2,4,2,2.8,26%
J. Ilyos,oilali,4,2,2,4,3,3.0,85%
K. Dilso‘z,chin yetim,3,2,4,3,4,3.2,73%
T. Nazrulloh,yoshlar daftari,3,4,2,4,3,3.2,60%
C. Lutfi,yoshlar daftari,2,4,3,2,4,3.0,57%
Y. Visola,chin yetim,3,4,4,2,2,3.0,30%
E. Oynur,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,4,4,3.2,90%
B. Sevara,yolg'iz,3,4,2,4,2,3.0,11%
P. Zaxro,chin yetim,3,3,4,4,2,3.2,45%
Q. Muhtor,ijtimoiy ximoyaga muhtoj oila reestr,2,4,4,3,3,3.2,30%
F. Atif,boquvchisini yo'qotgan,3,4,4,4,3,3.6,31%
L. Asadulloh,chin yetim,4,2,4,4,4,3.6,31%
M. Gulzira,ijtimoiy ximoyaga muhtoj oila reestr,4,4,2,2,4,3.2,98%
P. Izzatulloh,chin yetim,3,4,4,4,3,3.6,52%
B. Ihtiyor,chin yetim,3,3,2,3,2,2.6,60%
Q. Gulnoza,yolg'iz,2,3,3,3,2,2.6,45%
K. Yoznur,yolg'iz,4,3,3,3,2,3.0,84%
N. Madina,ijtimoiy ximoyaga muhtoj oila reestr,2,4,3,2,4,3.0,73%
F. Jumagul,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,3,2,2.6,79%
J. Zebiniso,temir daftar,2,2,3,3,4,2.8,6%
E. Lutfiya,chin yetim,3,2,3,4,4,3.2,3%
E. Lutfiya,yoshlar daftari,2,2,4,4,4,3.2,90%
U. Sitora,chin yetim,2,4,4,2,3,3.0,51%
V. Laylo,chin yetim,3,4,3,3,3,3.2,88%
G. Nusrat,ijtimoiy ximoyaga muhtoj oila reestr,3,4,3,3,2,3.0,30%
D. Musulmon,chin yetim,4,2,2,4,3,3.0,74%
W. Shamsiddin,oilali,2,4,3,4,2,3.0,83%
G. Rashid,chin yetim,3,3,4,3,2,3.0,35%
E. Abduljabbor,oilali,2,2,4,3,3,2.8,53%
G. Nusrat,yolg'iz,3,2,3,2,3,2.6,53%
Y. Zoxida,yoshlar daftari,2,3,4,4,2,3.0,16%
K. Yoznur,ijtimoiy ximoyaga muhtoj oila reestr,2,3,3,4,3,3.0,74%
B. Kozim,chin yetim,2,2,2,2,2,2.0,29%
K. Samir,oilali,4,4,2,3,2,3.0,98%
J. Umidulloh,oilali,4,2,4,4,2,3.2,21%
I. Shodiya,yolg'iz,2,3,4,3,2,2.8,42%
J. Muslima,oilali,4,3,3,3,2,3.0,26%
V. Laylo,boquvchisini yo'qotgan,2,2,4,2,4,2.8,36%
B. Elyor,temir daftar,3,3,2,3,2,2.6,45%
K. E’zoza,yoshlar daftari,4,3,2,3,3,3.0,34%
Y. Dilrabo,yolg'iz,2,3,3,3,3,2.8,3%
E. Fozil,yolg'iz,4,3,3,2,4,3.2,79%
N. Raif,chin yetim,2,2,2,4,2,2.4,79%
U. Raxmatulloh,boquvchisini yo'qotgan,2,2,3,2,4,2.6,84%
R. Nurlan,chin yetim,4,3,4,4,3,3.6,25%
V. Elmurod,chin yetim,2,3,2,2,4,2.6,99%
P. Gulra’no,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,2,4,3.4,18%
L. Mahan,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,2,3,3.2,80%
E. Ma’sud,ijtimoiy ximoyaga muhtoj oila reestr,4,2,4,3,4,3.4,44%
Y. Dilrabo,boquvchisini yo'qotgan,4,2,4,2,3,3.0,25%
Q. Abdulhay,chin yetim,4,3,3,4,2,3.2,21%
U. Mohir,temir daftar,3,3,4,4,4,3.6,57%
A. Oygul,yoshlar daftari,4,4,4,2,3,3.4,62%
N. Lola,ijtimoiy ximoyaga muhtoj oila reestr,2,2,4,3,2,2.6,27%
E. Ma’sud,ijtimoiy ximoyaga muhtoj oila reestr,4,4,3,2,2,3.0,64%
C. Lutfi,yolg'iz,2,4,3,3,2,2.8,43%
L. Zoyir,chin yetim,4,2,3,4,2,3.0,99%
L. Hamid,chin yetim,2,4,3,4,2,3.0,42%
"Q. Barchinoy, Oybarchin",boquvchisini yo'qotgan,2,2,2,3,3,2.4,36%
U. Ali,boquvchisini yo'qotgan,2,3,3,3,2,2.6,65%
H. Azamat,ijtimoiy ximoyaga muhtoj oila reestr,4,4,4,2,3,3.4,16%
C. Sardor,chin yetim,3,2,2,4,4,3.0,39%
E. Ma’sud,temir daftar,2,4,3,2,2,2.6,37%
"W. Rayona, Rayyona",yoshlar daftari,3,3,3,4,2,3.0,84%
O. Samiya,chin yetim,4,3,4,3,4,3.6,60%
M. Ozodbek,yolg'iz,4,3,4,2,4,3.4,8%
K. Oysha,chin yetim,4,2,3,2,4,3.0,76%
X. Nizom,oilali,3,4,4,2,2,3.0,74%
U. Ulug‘bek,boquvchisini yo'qotgan,3,3,3,4,2,3.0,60%
S. Durdona,yolg'iz,2,2,3,2,2,2.2,79%
H. Hurshida,yoshlar daftari,2,3,2,3,2,2.4,15%
E. Gavxar,ijtimoiy ximoyaga muhtoj oila reestr,2,2,3,3,2,2.4,1%
Q. Mavluda,yolg'iz,4,3,3,2,4,3.2,71%
Y. Afzal,chin yetim,2,3,3,2,2,2.4,42%
L. Alisher,ijtimoiy ximoyaga muhtoj oila reestr,4,4,3,4,4,3.8,41%
R. Uzayr,chin yetim,3,3,3,3,2,2.8,76%
W. Abdulmajid,ijtimoiy ximoyaga muhtoj oila reestr,3,3,3,4,3,3.2,56%
D. Gulsora,yoshlar daftari,2,2,3,2,4,2.6,80%
P. Ibrohim,boquvchisini yo'qotgan,3,2,2,3,2,2.4,87%
Q. Mavluda,yoshlar daftari,3,2,4,2,2,2.6,66%
M. Munisa,oilali,3,2,3,4,3,3.0,29%
L. Umar,temir daftar,3,2,4,3,2,2.8,12%
M. Narimon,boquvchisini yo'qotgan,2,3,2,3,3,2.6,18%
G. Zulayxo,yoshlar daftari,3,4,3,2,4,3.2,6%
X. Lobar,oilali,2,4,4,4,4,3.6,8%
U. Sohib,temir daftar,2,3,2,3,2,2.4,82%
K. Yorqin,oilali,4,4,3,3,2,3.2,53%
Z. Sarvinoz,chin yetim,3,2,3,3,3,2.8,85%
G. Nilufar,chin yetim,4,4,2,3,2,3.0,81%
E. Hurram,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,3,3,3.4,60%
R. Uzayr,boquvchisini yo'qotgan,4,4,2,4,3,3.4,86%
C. Sardor,chin yetim,2,3,2,3,4,2.8,1%
K. E’zoza,yolg'iz,3,2,3,2,3,2.6,49%
M. Ahror,oilali,4,4,3,3,3,3.4,74%
L. Said,boquvchisini yo'qotgan,2,3,3,2,4,2.8,30%
