F.I.Sh,ijtimoiy holati,Python,Kompyuterli nigoh,Data mining,Web texnologiyalar,Suniy intellekt,o'rtacha bahosi,davomat
E. Gavxar,yolg'iz,3,3,4,4,2,3.2,32%
B. Dilafruz,chin yetim,3,3,2,4,2,2.8,77%
L. Mahan,ijtimoiy ximoyaga muhtoj oila reestr,4,2,4,2,4,3.2,79%
E. Oynur,yoshlar daftari,4,4,4,4,3,3.8,10%
L. Izzat,ijtimoiy ximoyaga muhtoj oila reestr,4,3,4,3,3,3.4,32%
Z. Sarvinoz,yolg'iz,2,4,2,2,4,2.8,6%
K. Valiya,temir daftar,2,4,2,4,4,3.2,30%
G. Asliya,chin yetim,4,3,2,3,2,2.8,47%
F. Kamoliddin,yolg'iz,2,2,3,2,3,2.4,46%
O. Rauf,temir daftar,4,2,2,4,4,3.2,77%
O. Jalol,temir daftar,2,4,3,3,2,2.8,91%
Y. Dilrabo,oilali,3,3,2,4,2,2.8,52%
I. Abdulvohid,boquvchisini yo'qotgan,3,2,2,3,3,2.6,79%
I. Sa’dulloh,oilali,2,3,3,3,3,2.8,18%
A. Dilmurod,chin yetim,3,3,4,2,3,3.0,80%
Z. Latofat,temir daftar,2,4,3,2,3,2.8,89%
G. Mashxura,yolg'iz,3,3,3,3,3,3.0,5%
P. Asila,yoshlar daftari,3,4,4,3,3,3.4,48%
A. Karima,temir daftar,4,4,4,3,2,3.4,72%
Z. Latofat,yolg'iz,2,2,2,3,2,2.2,49%
C. Sobit,yoshlar daftari,4,4,2,4,3,3.4,80%
V. Saboxat,oilali,2,2,3,4,3,2.8,94%
T. Alima,oilali,3,4,3,4,4,3.6,11%
G. Mashxura,boquvchisini yo'qotgan,3,4,3,4,2,3.2,22%
Q. Dilfuza,yolg'iz,4,4,3,4,2,3.4,53%
P. Ibrohim,temir daftar,2,4,4,2,3,3.0,68%
G. Dilorom,ijtimoiy ximoyaga muhtoj oila reestr,2,2,4,4,2,2.8,99%
A. Sherzod,oilali,3,2,2,3,2,2.4,58%
Z. Zumrad,oilali,2,4,3,4,4,3.4,35%
M. Ma’mur,boquvchisini yo'qotgan,3,3,2,4,3,3.0,2%
X. Ahbor,yoshlar daftari,4,4,3,2,4,3.4,57%
X. Nizom,boquvchisini yo'qotgan,3,2,4,3,4,3.2,87%
K. Valiya,temir daftar,3,3,4,4,3,3.4,54%
R. Mabruk,yolg'iz,2,4,3,3,2,2.8,56%
U. Mohir,chin yetim,2,2,4,3,3,2.8,16%
U. Fahriddin,chin yetim,3,2,3,4,2,2.8,38%
Y. Abdullatif,yolg'iz,2,2,2,4,3,2.6,89%
T. Saxida,yoshlar daftari,4,3,4,2,2,3.0,67%
Z. Yusuf,oilali,4,4,3,4,4,3.8,54%
B. G‘afur,yoshlar daftari,3,3,3,4,3,3.2,44%
O. Shaxlo,oilali,2,2,2,4,2,2.4,75%
O. Hamdam,oilali,4,4,2,3,4,3.4,0%
O. Farangiz,chin yetim,2,4,3,3,2,2.8,20%
T. Toyip,yoshlar daftari,4,4,4,4,2,3.6,82%
G. Umriya,boquvchisini yo'qotgan,3,2,4,4,3,3.2,20%
E. Guljamol,oilali,4,2,2,3,2,2.6,51%
Y. Zoxida,ijtimoiy ximoyaga muhtoj oila reestr,2,2,2,4,2,2.4,81%
I. Akifa,ijtimoiy ximoyaga muhtoj oila reestr,3,3,2,3,2,2.6,42%
Q. Zohid,boquvchisini yo'qotgan,3,3,2,2,4,2.8,51%
J. Umidulloh,ijtimoiy ximoyaga muhtoj oila reestr,2,2,4,2,2,2.4,66%
K. Valiya,temir daftar,4,2,2,4,4,3.2,43%
Q. Zohir,oilali,3,2,3,3,4,3.0,31%
F. Jumagul,boquvchisini yo'qotgan,2,2,4,3,4,3.0,9%
B. Islom,yoshlar daftari,2,4,2,3,2,2.6,63%
W. Shahriyor,oilali,3,3,2,2,3,2.6,78%
Y. Abduljalil,boquvchisini yo'qotgan,4,2,3,3,4,3.2,68%
W. Bekmurod,chin yetim,2,3,4,3,2,2.8,67%
X. Muattar,yoshlar daftari,4,3,4,2,4,3.4,27%
U. Samina,chin yetim,2,3,2,3,3,2.6,52%
S. Gulasal,oilali,2,3,4,3,2,2.8,50%
X. Ne’matulloh,yoshlar daftari,4,4,3,3,2,3.2,52%
D. Zabir,ijtimoiy ximoyaga muhtoj oila reestr,4,2,3,4,2,3.0,3%
R. Zarnigor,boquvchisini yo'qotgan,2,2,2,2,4,2.4,78%
P. Ziyo,oilali,2,4,2,3,3,2.8,16%
C. Saboxon,temir daftar,2,3,4,2,4,3.0,66%
K. Shukrulloh,yoshlar daftari,2,3,4,3,3,3.0,73%
R. Hanifa,yoshlar daftari,2,4,3,2,2,2.6,46%
D. Imron,yolg'iz,2,3,2,4,4,3.0,55%
Q. Muhtor,oilali,3,4,2,3,2,2.8,22%
D. Bahrom,oilali,3,3,2,4,4,3.2,17%
W. Afzun,chin yetim,3,2,2,3,4,2.8,0%
Q. Jamshid,yolg'iz,2,4,4,3,3,3.2,34%
K. Muyassar,ijtimoiy ximoyaga muhtoj oila reestr,4,2,2,3,4,3.0,63%
M. Shahboz,chin yetim,2,2,3,4,2,2.6,57%
J. Burhon,yolg'iz,3,2,2,2,3,2.4,94%
A. Farruh,chin yetim,4,3,4,2,4,3.4,58%
T. Moxidil,ijtimoiy ximoyaga muhtoj oila reestr,2,2,3,2,3,2.4,0%
M. Mahmud,yolg'iz,4,4,2,3,2,3.0,2%
K. Oysha,yolg'iz,3,3,3,4,3,3.2,66%
K. Samir,temir daftar,4,3,4,4,4,3.8,36%
Q. Abdurrahiym,chin yetim,2,3,2,3,3,2.6,82%
Q. Jamshid,chin yetim,2,4,3,4,2,3.0,28%
Q. Bahriddin,yoshlar daftari,4,3,3,3,2,3.0,88%
R. Mabruk,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,3,3,3.0,32%
G. Nilufar,boquvchisini yo'qotgan,3,4,3,2,4,3.2,99%
O. Gulnora,temir daftar,4,4,4,4,2,3.6,60%
L. Samira,yolg'iz,4,3,4,4,4,3.8,92%
L. Samira,yolg'iz,4,4,2,2,4,3.2,89%
E. Asal,yolg'iz,2,3,4,3,3,3.0,3%
Q. Habib,temir daftar,4,3,3,3,4,3.4,13%
F. Sanobar,yolg'iz,4,3,4,4,3,3.6,90%
N. Guloy,yolg'iz,4,2,4,2,3,3.0,32%
A. Akmal,ijtimoiy ximoyaga muhtoj oila reestr,4,3,3,3,3,3.2,21%
Z. Yusuf,oilali,3,4,2,4,4,3.4,47%
Z. Zarina,oilali,4,4,2,4,3,3.4,2%
T. Roziya,yoshlar daftari,4,4,2,2,3,3.0,86%
E. Ma’sud,yoshlar daftari,4,4,4,3,2,3.4,84%
G. Shaxnoza,yolg'iz,3,4,2,2,3,2.8,22%
D. Jahongir,ijtimoiy ximoyaga muhtoj oila reestr,2,2,4,4,2,2.8,67%
U. Asomiddin,yolg'iz,2,3,3,2,4,2.8,20%
R. Zarnigor,yoshlar daftari,2,2,4,4,3,3.0,42%
Y. Zoxida,temir daftar,3,3,3,4,2,3.0,94%
Y. Zulxumor,temir daftar,3,3,4,4,2,3.2,84%
J. Oqil,boquvchisini yo'qotgan,2,4,3,3,3,3.0,25%
Q. Habib,oilali,2,3,3,4,3,3.0,40%
C. Iffar,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,3,3,3.0,98%
L. Mustafo,chin yetim,4,4,4,3,3,3.6,37%
U. Fahriddin,oilali,2,3,2,4,4,3.0,87%
D. Vosil,chin yetim,4,2,3,4,3,3.2,10%
Y. Afzal,boquvchisini yo'qotgan,3,4,2,3,4,3.2,28%
J. Hayrulloh,boquvchisini yo'qotgan,3,3,3,3,3,3.0,59%
R. Nuriddin,yolg'iz,2,2,4,2,2,2.4,66%
Y. Behruz,yoshlar daftari,2,3,3,4,4,3.2,64%
O. Feruza,boquvchisini yo'qotgan,4,3,2,2,3,2.8,60%
F. Mahrus,boquvchisini yo'qotgan,4,4,4,3,4,3.8,18%
W. Abdulmajid,chin yetim,4,3,2,3,3,3.0,45%
H. Nasiba,yoshlar daftari,3,3,2,4,3,3.0,48%
H. Azamat,boquvchisini yo'qotgan,2,4,4,4,3,3.4,21%
G. Zulayxo,oilali,3,4,4,4,4,3.8,77%
A. Abdulqodir,boquvchisini yo'qotgan,4,4,2,4,3,3.4,56%
L. Hamza,yoshlar daftari,3,3,4,3,2,3.0,13%
K. Samir,yolg'iz,4,3,2,2,3,2.8,43%
N. Nuriya,ijtimoiy ximoyaga muhtoj oila reestr,2,3,2,4,4,3.0,15%
C. Bilol,yoshlar daftari,4,4,4,3,4,3.8,96%
Z. Malika,chin yetim,4,4,4,2,4,3.6,76%
D. Soxiba,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,3,4,3.2,11%
Q. Binafsha,oilali,3,3,4,2,2,2.8,54%
T. Akram,temir daftar,3,4,3,3,3,3.2,50%
E. O‘ktam,yoshlar daftari,4,4,2,4,3,3.4,38%
M. Asolat,yolg'iz,3,2,4,3,2,2.8,32%
T. Alima,chin yetim,2,3,3,4,2,2.8,32%
B. Nazif,oilali,3,2,4,3,4,3.2,28%
S. Gulasal,ijtimoiy ximoyaga muhtoj oila reestr,2,4,4,2,4,3.2,68%
A. A’zam,oilali,2,3,2,2,3,2.4,69%
M. Mahmud,yoshlar daftari,2,3,3,2,4,2.8,30%
F. Mahrus,boquvchisini yo'qotgan,4,3,4,4,2,3.4,79%
C. Dilnoza,yolg'iz,3,3,2,4,3,3.0,30%
T. Taxmina,yoshlar daftari,4,3,3,3,3,3.2,88%
G. Lutfulloh,temir daftar,4,4,4,4,2,3.6,45%
R. Zayd,yoshlar daftari,3,3,3,2,4,3.0,96%
Q. Gulnoza,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,2,2,3.0,76%
I. Kamol,ijtimoiy ximoyaga muhtoj oila reestr,4,3,3,2,2,2.8,51%
P. Abror,yoshlar daftari,2,2,2,2,2,2.0,9%
K. Abdurrazzoq,ijtimoiy ximoyaga muhtoj oila reestr,3,2,2,3,3,2.6,87%
T. Roziya,boquvchisini yo'qotgan,4,2,2,2,2,2.4,73%
X. Zayniddin,oilali,4,3,3,2,2,2.8,40%
Z. Zarina,yoshlar daftari,2,4,4,3,2,3.0,94%
K. Sarvar,yolg'iz,2,2,2,4,3,2.6,76%
A. Anis,boquvchisini yo'qotgan,3,4,2,3,3,3.0,2%
Y. Dilrabo,oilali,4,2,3,2,3,2.8,58%
W. Javlon,yolg'iz,4,2,4,3,4,3.4,51%
J. Sulton,yolg'iz,4,4,3,2,4,3.4,33%
U. Ahmad,yolg'iz,2,3,2,4,4,3.0,48%
X. Zinnura,oilali,4,4,4,4,3,3.8,27%
C. G‘ulom,boquvchisini yo'qotgan,3,3,2,2,3,2.6,82%
A. Karima,yolg'iz,2,2,4,4,2,2.8,86%
G. Dilorom,yolg'iz,2,3,2,4,2,2.6,95%
T. Moxidil,chin yetim,3,4,4,4,4,3.8,12%
C. Shahzod,yoshlar daftari,2,3,2,2,4,2.6,96%
W. Barno,oilali,3,4,2,2,4,3.0,97%
B. Abdulazim,oilali,2,2,4,2,3,2.6,96%
U. Abdulhakim,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,2,4,3.0,68%
Q. Bahriddin,oilali,2,4,4,4,4,3.6,66%
Q. Rustam,boquvchisini yo'qotgan,4,3,4,3,2,3.2,60%
O. Ubaydulloh,oilali,4,2,4,3,3,3.2,59%
P. Muniba,chin yetim,3,2,4,2,3,2.8,70%
Q. Abdulloh,yoshlar daftari,2,3,3,3,4,3.0,23%
K. Oysha,yoshlar daftari,4,3,2,2,4,3.0,62%
R. Abdulqahhor,oilali,3,2,3,2,4,2.8,85%
I. Abdulvohid,yolg'iz,3,3,2,2,2,2.4,60%
J. Komila,temir daftar,3,4,4,2,4,3.4,22%
I. Sa’dulloh,temir daftar,2,4,3,2,4,3.0,29%
C. Saboxon,yolg'iz,3,4,3,3,4,3.4,59%
O. Hamdam,yolg'iz,4,3,3,3,2,3.0,17%
O. Shaxlo,yolg'iz,3,2,3,2,3,2.6,95%
Z. Saida,boquvchisini yo'qotgan,3,3,4,4,3,3.4,55%
F. Abdulaziz,temir daftar,2,2,3,4,2,2.6,52%
J. Davriya,yolg'iz,4,2,3,4,2,3.0,6%
N. Nuriya,boquvchisini yo'qotgan,3,3,3,4,4,3.4,96%
E. Yahyo,ijtimoiy ximoyaga muhtoj oila reestr,3,4,2,3,3,3.0,68%
K. Oysha,boquvchisini yo'qotgan,4,3,2,4,4,3.4,91%
S. Fayzbek,temir daftar,3,3,3,4,3,3.2,71%
N. Guloy,oilali,2,3,3,4,3,3.0,78%
Q. Gulnoza,ijtimoiy ximoyaga muhtoj oila reestr,4,3,2,2,4,3.0,51%
J. Zebiniso,temir daftar,4,3,3,2,3,3.0,3%
K. Saloh,boquvchisini yo'qotgan,2,4,3,4,3,3.2,33%
V. Asilbek,chin yetim,2,4,4,3,4,3.4,68%
C. Bilol,yoshlar daftari,2,4,4,3,4,3.4,32%
W. Urfon,temir daftar,3,3,4,2,3,3.0,68%
V. Amir,yolg'iz,4,3,2,2,3,2.8,37%
P. Muniba,boquvchisini yo'qotgan,2,4,4,3,2,3.0,97%
W. Muzayyana,yolg'iz,4,4,4,3,3,3.6,25%
D. Gulsora,yolg'iz,4,4,2,2,2,2.8,0%
I. Sa’dulloh,yolg'iz,3,4,3,4,2,3.2,3%
G. Maxsuma,yolg'iz,2,2,2,4,2,2.4,38%
R. Mabruk,yolg'iz,4,4,3,2,2,3.0,53%
F. Ifora,ijtimoiy ximoyaga muhtoj oila reestr,3,4,2,4,3,3.2,89%
O. Rauf,temir daftar,4,2,4,4,2,3.2,32%
Z. G‘affor,temir daftar,2,4,4,3,2,3.0,32%
E. Odil,yoshlar daftari,4,2,3,4,4,3.4,71%
K. Iqbol,boquvchisini yo'qotgan,4,2,3,2,4,3.0,19%
M. Narimon,chin yetim,3,4,4,2,4,3.4,15%
A. Sherzod,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,2,3,3.2,20%
D. Bobur,boquvchisini yo'qotgan,2,4,2,2,2,2.4,44%
"Q. Barchinoy, Oybarchin",ijtimoiy ximoyaga muhtoj oila reestr,2,4,4,3,2,3.0,89%
V. Sayyora,temir daftar,2,3,2,3,4,2.8,86%
G. Sirojiddin,yolg'iz,3,2,3,4,2,2.8,81%
Z. Zumrad,yoshlar daftari,4,4,3,4,2,3.4,61%
U. Mohir,yoshlar daftari,4,4,3,4,3,3.6,30%
R. Aziz,oilali,3,2,2,2,2,2.2,41%
N. Nodira,chin yetim,3,4,2,2,2,2.6,11%
S. Lochin,yoshlar daftari,4,2,4,3,3,3.2,64%
T. Go‘zal,yolg'iz,3,4,2,2,2,2.6,72%
X. Omad,temir daftar,2,2,4,3,2,2.6,2%
U. Maqsud,chin yetim,3,4,4,2,4,3.4,89%
Q. Shodiyor,boquvchisini yo'qotgan,3,2,2,3,2,2.4,8%
Z. Malika,yolg'iz,2,3,2,2,3,2.4,50%
D. Arslon,yolg'iz,4,3,2,3,2,2.8,15%
U. Umid,yoshlar daftari,2,3,2,4,2,2.6,87%
T. Saxida,chin yetim,3,4,4,2,3,3.2,77%
G. Nilufar,temir daftar,2,2,3,3,2,2.4,2%
I. Sa’dulloh,oilali,4,2,4,2,3,3.0,97%
M. Afzuna,ijtimoiy ximoyaga muhtoj oila reestr,4,3,3,3,3,3.2,96%
G. Sirojiddin,ijtimoiy ximoyaga muhtoj oila reestr,3,2,4,2,2,2.6,23%
M. Mahmud,temir daftar,2,3,2,4,2,2.6,72%
M. Asolat,temir daftar,3,4,4,4,4,3.8,12%
M. Maqsuda,ijtimoiy ximoyaga muhtoj oila reestr,2,3,4,4,3,3.2,1%
L. Alisher,oilali,2,4,2,2,2,2.4,70%
L. Samandar,chin yetim,2,4,4,2,2,2.8,20%
I. Uchqun,ijtimoiy ximoyaga muhtoj oila reestr,3,3,3,4,3,3.2,18%
G. Hoji,temir daftar,4,4,4,4,3,3.8,88%
E. Ashraf,yoshlar daftari,2,2,2,3,2,2.2,46%
Z. Zarina,boquvchisini yo'qotgan,3,3,3,2,2,2.6,21%
W. Vasliya,oilali,2,4,3,4,3,3.2,74%
T. O‘tkir,yolg'iz,2,3,3,4,3,3.0,32%
G. Anora,oilali,2,3,3,3,4,3.0,31%
C. Mo‘min,yoshlar daftari,3,3,4,4,4,3.6,63%
R. Adiba,yoshlar daftari,4,2,2,3,2,2.6,84%
J. Salima,yolg'iz,3,2,4,4,2,3.0,38%
A. Sherzod,temir daftar,2,3,3,3,4,3.0,83%
D. Vazira,ijtimoiy ximoyaga muhtoj oila reestr,4,4,4,3,4,3.8,71%
L. Asadulloh,chin yetim,4,4,4,2,3,3.4,41%
T. Oybek,oilali,3,4,2,3,3,3.0,8%
D. Zabir,yolg'iz,4,4,3,3,2,3.2,24%
L. Mahan,oilali,3,3,4,3,4,3.4,88%
T. Jasur,yoshlar daftari,3,3,3,2,4,3.0,96%
K. Iqbol,ijtimoiy ximoyaga muhtoj oila reestr,2,3,2,4,3,2.8,1%
L. Ozoda,oilali,2,2,4,2,4,2.8,18%
I. Sa’dulloh,chin yetim,3,3,2,3,3,2.8,19%
S. Ra’no,yoshlar daftari,2,3,2,4,4,3.0,92%
I. Adham,chin yetim,4,2,2,3,3,2.8,69%
Z. Latofat,ijtimoiy ximoyaga muhtoj oila reestr,3,3,3,2,2,2.6,16%
O. Diyora,oilali,4,4,4,4,2,3.6,88%
G. Noila,boquvchisini yo'qotgan,2,2,3,3,4,2.8,67%
C. Ramziya,oilali,3,2,4,4,3,3.2,93%
L. Asadulloh,ijtimoiy ximoyaga muhtoj oila reestr,4,3,3,4,3,3.4,83%
B. Fayziddin,oilali,3,3,3,4,2,3.0,2%
D. Zabir,yolg'iz,2,3,3,3,2,2.6,86%
M. Afzuna,oilali,3,4,4,4,2,3.4,50%
F. Moxigul,temir daftar,3,3,3,2,2,2.6,81%
T. Taxmina,oilali,2,2,4,2,2,2.4,25%
A. Otabek,oilali,2,3,3,3,4,3.0,55%
W. Javlon,chin yetim,4,2,3,4,3,3.2,99%
E. Yorqinoy,boquvchisini yo'qotgan,4,4,2,2,4,3.2,63%
O. Diyora,chin yetim,2,4,4,3,2,3.0,7%
W. Mafzuna,chin yetim,2,2,3,3,3,2.6,80%
T. Yulduz,yoshlar daftari,2,2,2,3,3,2.4,94%
X. Osiyo,temir daftar,4,3,4,2,3,3.2,36%
E. Lutfiya,chin yetim,2,2,2,2,3,2.2,96%
H. Azamat,yolg'iz,2,4,3,2,3,2.8,26%
E. Yorqinoy,ijtimoiy ximoyaga muhtoj oila reestr,4,2,4,2,4,3.2,44%
L. Sadoqat,yolg'iz,2,3,2,3,2,2.4,3%
U. Asomiddin,ijtimoiy ximoyaga muhtoj oila reestr,2,4,4,4,2,3.2,85%
F. Mahrus,oilali,2,2,3,3,2,2.4,89%
U. Umid,yoshlar daftari,4,4,4,2,4,3.6,95%
W. Vasliya,temir daftar,2,3,4,3,4,3.2,87%
T. Abdulvali,yolg'iz,2,2,2,2,4,2.4,98%
F. Shaxzoda,temir daftar,3,2,4,3,2,2.8,36%
Y. Zulxumor,yolg'iz,3,2,3,3,2,2.6,95%
W. Javlon,oilali,4,3,2,3,3,3.0,70%
S. Mumtoz,ijtimoiy ximoyaga muhtoj oila reestr,4,3,3,2,2,2.8,32%
C. Iffar,boquvchisini yo'qotgan,4,3,3,3,4,3.4,30%
B. Elyor,yoshlar daftari,3,2,4,2,2,2.6,54%
C. Abdulahad,yolg'iz,4,2,3,4,2,3.0,11%
D. Musulmon,yolg'iz,3,3,2,3,4,3.0,10%
K. Sarvar,oilali,2,3,3,2,2,2.4,87%
B. Mafruza,yoshlar daftari,2,2,4,2,4,2.8,71%
S. Durdona,ijtimoiy ximoyaga muhtoj oila reestr,4,2,4,2,2,2.8,31%
V. Sayyora,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,4,3,3.0,56%
G. Shaxnoza,yolg'iz,4,2,4,4,2,3.2,37%
N. Madina,boquvchisini yo'qotgan,4,2,3,2,2,2.6,59%
K. Valiya,boquvchisini yo'qotgan,4,3,2,3,3,3.0,85%
E. Lutfiya,temir daftar,4,2,4,2,3,3.0,97%
X. Osiyo,yoshlar daftari,2,2,3,3,2,2.4,18%
A. Oliya,yoshlar daftari,4,2,3,4,3,3.2,83%
W. Abdulmajid,ijtimoiy ximoyaga muhtoj oila reestr,3,4,3,3,3,3.2,55%
L. Alisher,temir daftar,3,3,3,3,3,3.0,13%
E. Umida,oilali,3,2,2,3,2,2.4,32%
N. Nodira,yoshlar daftari,4,2,3,3,2,2.8,9%
J. Hayrulloh,temir daftar,3,4,4,3,4,3.6,79%
T. Abdulvali,temir daftar,4,2,4,2,3,3.0,63%
C. Komil,yolg'iz,2,3,3,3,3,2.8,63%
G. Abdulboriy,ijtimoiy ximoyaga muhtoj oila reestr,3,2,3,4,4,3.2,61%
Q. Muhtor,temir daftar,3,4,2,2,3,2.8,67%
D. Gulsora,boquvchisini yo'qotgan,3,3,4,4,2,3.2,90%
R. Gulzoda,boquvchisini yo'qotgan,4,2,4,2,3,3.0,91%
U. Samina,chin yetim,4,2,4,3,2,3.0,42%
D. Diyor,ijtimoiy ximoyaga muhtoj oila reestr,4,4,3,3,2,3.2,79%
O. Abdulfattoh,yolg'iz,4,4,3,3,2,3.2,58%
D. Ravshan,oilali,4,4,2,2,3,3.0,51%
V. Maxfuza,chin yetim,3,2,2,4,2,2.6,96%
I. Husnida,boquvchisini yo'qotgan,2,4,2,3,3,2.8,18%
G. Abbos,yolg'iz,4,2,3,3,3,3.0,20%
F. Mardon,chin yetim,3,2,2,2,2,2.2,21%
L. Olim,ijtimoiy ximoyaga muhtoj oila reestr,3,4,4,3,3,3.4,8%
R. Kubad,yolg'iz,4,4,3,3,2,3.2,8%
R. Adiba,ijtimoiy ximoyaga muhtoj oila reestr,2,4,3,4,2,3.0,72%
X. Omad,temir daftar,2,4,2,3,4,3.0,26%
O. Jalol,yoshlar daftari,3,3,2,3,4,3.0,16%
B. Mafruza,temir daftar,3,3,3,3,3,3.0,43%
W. Suhrob,ijtimoiy ximoyaga muhtoj oila reestr,2,4,2,4,4,3.2,44%
A. A’zam,yolg'iz,4,4,4,3,2,3.4,7%
J. Sulton,boquvchisini yo'qotgan,2,3,4,2,3,2.8,79%
O. Sadar,oilali,3,2,2,4,4,3.0,17%
I. Uchqun,boquvchisini yo'qotgan,2,4,3,4,4,3.4,32%
I. Abdulg‘afur,yolg'iz,3,4,3,4,2,3.2,0%
G. Yoqub,temir daftar,4,2,2,2,2,2.4,75%
L. Qosim,oilali,2,3,3,3,2,2.6,5%
A. Karima,yolg'iz,4,3,4,4,2,3.4,40%
S. Dovud,ijtimoiy ximoyaga muhtoj oila reestr,2,2,3,2,3,2.4,54%
I. Vafo,boquvchisini yo'qotgan,3,3,3,2,3,2.8,4%
X. Ozod,ijtimoiy ximoyaga muhtoj oila reestr,2,2,3,2,4,2.6,58%
R. Elnur,oilali,2,2,3,3,2,2.4,79%
A. Sherzod,oilali,3,4,4,3,2,3.2,17%
Q. Zohir,boquvchisini yo'qotgan,4,4,2,3,4,3.4,48%
F. Abdulaziz,ijtimoiy ximoyaga muhtoj oila reestr,2,2,4,3,4,3.0,81%
E. Abdulholiq,chin yetim,2,4,3,2,3,2.8,64%
T. Taxmina,ijtimoiy ximoyaga muhtoj oila reestr,4,4,3,4,3,3.6,82%
Q. Jamshid,oilali,4,3,3,2,2,2.8,53%
